"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54"
"11",0.000450055276208027,0.000311844048323518,0.000222301547003702,0.00103032633116322,0.00130472729844818,0.000241183876210674,0.000796652980208321,0.00116003880882362,0.00139062993118968,0.00130309059924708,0.00117111003741529,0.00159634280896059,0.000717641629378347,0.000710793335852633,0.000393998104322375,0.00141979824480393,0.000850305101264123,0.000528176219598358,0.00104796620089402,0.00143910144057295,0.00114405963353534,0.000755820104065102,0.00225286625182051,0.000807563450479735,0.00382984499136624,0.00428067668271162,0.00353550497958521,0.00393854072563775,0.00427388879744938,0.00361486673492911,0.00179186993209752,0.00136764404206544,0.0013656295420752,0.00210977990628721,0.00175796957194652,0.00160356543672518,0.00158391077677351,0.000795229161871224,0.000988393992757176,0.00110304600216473,0.00155073082377627,0.00139723075836713,0.00146709755609351,0.000858365315936868,0.000625464030883238,0.00129149582904073,0.00128587159983478,0.00114627644031969,0.000904718112373635,0.000312371919587953,0.000205747001709176,0.000572952926482809,0.000634853607086992,0.000555689397070498
"12",0.00573703318513765,0.00392854889848916,0.00505585871705174,0.0075167563546908,0.00798907085396326,0.00770006204527377,0.00297814864689279,0.00292696790584579,0.00397503966664514,0.00423055110393816,0.00329181749166503,0.00526223893132625,0.0043000490703105,0.00177380183032706,0.004442567157306,0.00414313737943882,0.00198713048435845,0.00251130005100612,0.00778956802724265,0.00610177313048131,0.00595887073963863,0.00778514380464863,0.0112743192826855,0.00456391616862115,0.00625842450350205,0.00771880279839137,0.00573613295101269,0.00541853729150563,0.00670095667438269,0.00591040233821571,0.00444815190964825,0.00628683295816308,0.00489893663041666,0.00471926471098862,0.00809031857663895,0.00578231590484145,0.00513619214378403,0.00709215136625696,0.00509855263951181,0.00474960807299906,0.0113495982789423,0.00462731131744037,0.00546116189031645,0.00811630723939469,0.00629683070801256,0.00651487456499136,0.00700452380831768,0.0055054496692306,0.00428619965148722,0.00565019117144988,0.00459803566333192,0.00411317711129526,0.00495330644209222,0.00481209290621855
"13",0.00605772267689788,0.00559500871780868,0.00706408040425855,0.00938643010047953,0.00595562258752741,0.00520816312370535,0.00782878464464566,0.00616149654380842,0.00899428307113207,0.0100068744005209,0.00619594497191361,0.0067191057428364,0.00544832204688111,0.00455309138466294,0.00903523097763672,0.00665716383839624,0.00277514214078607,0.00571311243723076,0.00910805712619813,0.0110670112601255,0.0094234011951507,0.00864073266609328,0.0124636486252392,0.00985256875295544,0.00839832903606242,0.00914959551931743,0.00882778258897943,0.0104097357405419,0.00884842482573208,0.00888694484955541,0.00762890874734216,0.00978633174329794,0.00731469227918772,0.00684254513665775,0.00858187094512354,0.00744588592823786,0.00481726482083428,0.00723679036707315,0.0195611155411683,0.00555034178735637,0.00811277475824683,0.0193660360094437,0.00584430558658362,0.00732510666605903,0.00542200848036662,0.00740965555270066,0.00761762648594948,0.00724437661063316,0.00628494872104735,0.00789326581905467,0.010230319069908,0.00490978676463244,0.005853619878432,0.0110508616076479
"14",0.0031180117373568,0.0011123916606753,0.00299124513139488,0.0042762749406935,0.00275671590250927,0.00198132863242798,0.00345648170796368,0.00326935439102007,0.00472221270003582,0.00509895151822672,0.00269820742809649,0.00396480220970979,0.00474844728791947,0.00506917999043327,0.0051870436637324,0.00535422939335666,0.00352386823482534,0.00450776409519067,0.00351141640629097,0.00282171273186257,0.00365049332779022,0.00300397123449876,0.00466499452910274,0.00409061493781564,0.00331191988942885,0.00305252617737314,0.00429489361964817,0.00356331467137684,0.00261304266558988,0.00450665293484713,0.00587841290632097,0.00731444623071984,0.00655074379023781,0.00545426249027037,0.00602499436160918,0.00635249019868031,0.00286786838544321,0.00184467027848322,0.00260303399595992,0.000850780530128434,0.00264883972186377,0.00227901951309491,0.00265349084029249,0.0016398443633652,0.00312878871179447,0.00151463925891544,0.00180296929825098,0.00556848867831069,0.00444370341535182,0.00365603058514845,0.00430306527920832,0.00324796094088532,0.00229196596129273,0.00484124447790427
"15",0.0164459506833815,0.0081178291982139,0.0150444915042914,0.0172157179161469,0.00947485016501907,0.0144030848362079,0.0122954904898563,0.00587443799813477,0.00651951327741263,0.011251524055241,0.00550691934509296,0.00465050530661901,0.00367877230187082,0.00720478729285998,0.00585545584392165,0.00439151881942783,0.00630389905021274,0.007055452422427,0.014015424182345,0.0100500150272123,0.0106008460270889,0.0138184782896824,0.0113999494589928,0.0117018108063297,0.0116180554306012,0.00907349471248901,0.0113535228332915,0.0127179820632372,0.00887242040094146,0.0106509555696973,0.010015947241461,0.00760361293019898,0.00935493847944345,0.00990179528355254,0.00690480380089462,0.00782082392383483,0.00415704853180571,0.00534434163132598,0.00650928761944721,0.00534021170403538,0.0051705161988008,0.00660716860176289,0.0117162535844425,0.00828598463216155,0.00921202530258401,0.00954187483386463,0.00922904627113348,0.00992393688173809,0.0107840464514519,0.00597520884234498,0.00706754361669263,0.010094776855476,0.00512135894300029,0.00695665339901938
"16",0.00503795085481443,0.00673032759772745,0.00508430396378769,0.00515471018295975,0.00729947496043925,0.00518453786424268,0.005057219769062,0.00357523883930347,0.0048583946833875,0.00607275656843113,0.00357193674025511,0.00390137408844972,0.00319254668689291,0.00381605974077543,0.00422734570268493,0.00330162212490877,0.00294444285069296,0.00263463374449712,0.00747777233622118,0.00750592407047723,0.00631359659972836,0.00794701284629498,0.00894343540812247,0.0066452649424357,0.0113575946492851,0.00803095666859212,0.0106957288253912,0.0109190726794495,0.00851349694459852,0.0107032142450447,0.00484329084795553,0.00952031723459114,0.00656248748866928,0.00452786258172813,0.00739870696627411,0.00585896352749923,0.00287167337196314,0.00282717274811595,0.00283922120386826,0.00222003086795981,0.00361357628725626,0.00365917821937263,0.00402613999337431,0.00237931427091972,0.00263197746169812,0.00419563970141173,0.00211216460076118,0.00416118377682639,0.00648563665526728,0.00150085940748348,0.00147040825338761,0.00451704390358707,0.00120122020503356,0.00141640625530547
"17",0.00137979153425292,0.00139011896701677,0.000991682519473157,0.00140357791447129,0.00141485596769103,0.000964750547861508,0.00649345353713446,0.0122217482554571,0.00606123518138212,0.00726926359854962,0.0118489435562052,0.00719589295433028,0.00522169679977724,0.0157561887771954,0.00563607365539517,0.00496805993329425,0.0156981775895236,0.00519421925294693,0.000768713388806586,0.0005488890009786,0.000820134204093484,0.000662031355226471,0.000566749553956826,0.00080371822531297,0.00299291799480661,0.00210711951342358,0.00666277307488327,0.00295594067179159,0.00250524614092476,0.006694300827142,0.00385976770490497,0.00329767701524254,0.00210827052955779,0.00319610063648959,0.00308382253171176,0.00216929742856197,0.00117784163835093,0.00143061316853522,0.00127906690130849,0.00111563735828432,0.00158760113830263,0.00132258715372445,0.00223014019575355,0.00272509711362082,0.00200685552847528,0.00216428874073093,0.00291671464008739,0.00215700097346482,0.00105244053460657,0.00257334733808384,0.000907969897443701,0.000888142774165837,0.00271361470124106,0.000902662179338305
"18",0.0013890541622145,0.000507953393189796,0.000195313139888454,0.00255228543514967,0.00349044133671406,0.000252700870352008,0.00279726903283148,0.00250867609466748,0.00144385842128669,0.00379759008913782,0.00207811487612618,0.00288531492606993,0.000306567374140315,0.00361147644300775,0.000435298038341009,0.00228374357838038,0.000591983226811769,0.0019982004460357,0.0028649453885677,0.00297462409187639,0.00382465523253994,0.00261938151878397,0.00463626888705077,0.00316262513278162,0.00554495121660491,0.0046039684580713,0.00687118521879156,0.00602143009771712,0.00445811717271576,0.00603697194523825,0.00261000934633265,0.00489931289050695,0.00336991265471081,0.00283335568215279,0.00397549356471654,0.00291997781282506,0.00234021886900657,0.000768454260748857,0.00452678159883208,0.000983948768660229,0.0033214342473075,0.00479890245202942,0.00231216231514709,0.000368997609419317,0.00300887133861906,0.00147272177960578,0.000388998884410018,0.00350994433747296,0.00343521298430614,0.00442132770840428,0.000900894922208223,0.0026524361922165,0.00211460581715445,0.00216132933994044
"19",0.000508691932023519,0.000169864914927153,9.37287201608199e-05,0.00261352472519027,0.00209477595938557,0.000138967876240979,0.00100474047185506,0.000719340904516752,0.000297834464167888,0.00297310038860869,0.000632893599241732,0.000840298736839271,0.00358824020131107,0.00604551278808442,0.00489443559015805,0.00432399576954323,0.00355415981470974,0.00435419313499673,0.00382193949146042,0.00403978695989898,0.00213002873545776,0.00266506337624255,0.00480432806221157,0.00168310787585577,0.00443531697073205,0.00303950807516966,0.00297309742766748,0.00440028300476668,0.0040493602441211,0.004232485127313,0.00300881627068281,0.00466484108574077,0.00182152063641517,0.00228468549098813,0.00427095773260147,0.00102770072707709,0.0038621573369441,0.0029189046412517,0.00272764596477048,0.00349256383307731,0.00426066092863788,0.00259670338326232,0.00617724349434509,0.00478463202635182,0.00329745676942331,0.00756621006577068,0.00438505483521636,0.00374179151957018,0.00674095444572352,0.00687269383394253,0.00171993309552998,0.00658193264363238,0.00506605334952207,0.00172535459297149
"20",4.62883696659027e-05,8.39847871012659e-05,0.000391206365248406,0.00314227528665438,0.00186041278903321,8.77811854073419e-06,0.00218546707894207,0.00140328852231817,0.000963490743072667,0.00363677614061475,0.00143319543655045,0.00164596802329806,0.000119444038047011,0.00186640009053589,0.00131784311851851,0.00196520945844389,0.000141550651718211,0.000198775681469495,0.00232919741214378,0.00320225645579333,0.000812267362460516,0.00172252710995359,0.0039412965511739,0.000629687168146864,0.00427098649386693,0.00653532377565084,0.00280905756424111,0.00281957121006181,0.00599367272884661,0.00363023159293347,0.00120033966672279,0.00614143401180218,0.00222842767085596,0.00109686713876424,0.0057547428009313,0.00348268730183412,0.00513748692836573,0.0029877394279843,0.00212414187749869,0.00218028418339008,0.00366221082512336,0.00159149433381301,0.00407565578149877,0.00492829102986234,0.0031429029021615,0.00374579089116144,0.00389939036772525,0.00287127594625997,0.00375084291594729,0.00432228869697534,0.0024865649946607,0.00255575446875189,0.00468571515882668,0.00243204665820982
"21",0.00212171296038056,0.00590285526120981,0.00198363024501028,0.00253846714878858,0.00815096798984085,0.000955691881511866,0.00215742568189336,0.00367427286972197,0.00284985424692973,0.00348127810426455,0.00467019728287033,0.00388733407647398,0.00171985154131074,0.000579820494553676,0.000913799339889653,0.00363193283932523,0.00100779511432872,0.00214360132343283,0.00414047504832131,0.00548836227366491,0.0024296094618586,0.00346385961669009,0.00748182641595389,0.00259113374069978,0.00761710995710379,0.00761779217242597,0.00777123969791954,0.00750057831819638,0.00642459236953307,0.00782792942916933,0.0038038814710594,0.00314430905412211,0.00361023544201438,0.00506709389411256,0.00537949063326889,0.00454900081681178,0.0054368418127214,0.003971967779067,0.00425053685983782,0.00364955169883852,0.00522891518106192,0.00276017689322703,0.00544375712139166,0.00271109599843605,0.00389713505074979,0.00531871285255036,0.00298062142058106,0.00331641972262215,0.00402214044224025,0.00162247474594162,0.00186654180722854,0.00341888353378871,0.00293873356455394,0.00234752332204074
"22",0.00127562936615922,0.000722516950883395,0.000690994462760452,0.0012391732484078,0.00127683527519774,0.00125044840667367,0.00240781014582975,0.00333936183732479,0.000813324987196875,0.00221791365293314,0.00394937257326095,0.00119656232225769,0.00195899538713603,0.010376686158808,0.0012184458982799,0.00244832254268613,0.00893552351712599,0.000734592630477365,0.00529949131170176,0.00287360141570368,0.00372820385144994,0.00625509773146386,0.00364555639225472,0.00439827872802924,0.0152171129242371,0.00697919131834303,0.0111910004315154,0.0150800888304501,0.00784359341561188,0.0101782699334088,0.00326355821971867,0.00861166082115856,0.00685406290206928,0.00324149349221219,0.00754736909447382,0.00533248348468842,0.00683303093795697,0.00625336971960134,0.00499590476139757,0.00723081329275573,0.00658180164300654,0.00557994329547487,0.00679865498508586,0.00744739727453156,0.0114304590522496,0.00650283043294183,0.00907076137921765,0.0118399656411337,0.00967709890351116,0.0143526275815588,0.0141378584907821,0.00773843910841918,0.0128933086268442,0.0145585033750951
"23",0.00168601911181027,0.00063763613780309,0.00100972866261062,0.00297011605605824,0.00156811783232077,0.000983289888572199,0.00584663696667193,0.00463360300407476,0.00625186309724645,0.00711436049806012,0.00511461605205176,0.00576286703707354,0.00323104501475177,0.00691612139565953,0.00468974723081425,0.00461311573235153,0.00424635620461283,0.00425731501351838,0.00126718541737365,0.00076215842715299,0.00102156510983416,0.00166695774022191,0.00248021607205614,0.000831495252008281,0.00498703847572738,0.00370950532311272,0.00644265201189745,0.00659924337360005,0.00440000358256146,0.00589447617079965,0.00640356623554583,0.00677246755777415,0.00468956577149977,0.00551576227996064,0.00437545657161559,0.00444976656806379,0.0047124979861827,0.00277527609521746,0.00470495707157121,0.00525218295923585,0.00498262796839243,0.00503399779335826,0.00678821250545887,0.00482995060477841,0.00577362577247243,0.00660318266623592,0.00507977555401302,0.00704789513978208,0.00678993872119315,0.00600572883245205,0.00575758296431905,0.00702725647953726,0.0029053142028171,0.00500849766765056
"24",0.00334100486352575,0.00494274588490577,0.00594708965279801,0.0042689705716857,0.00588630608990487,0.00671593665794589,0.00565145484821462,0.00625811884972157,0.00692244521569496,0.00595627918336657,0.00590890555975497,0.0076447542278556,0.00531833402061457,0.00545239709860392,0.00504157914675777,0.00621207206508678,0.00451901084012658,0.0072508410377447,0.00333971824409897,0.00538482706055397,0.00708758037099601,0.0041022473678165,0.00621191772919217,0.00658935219649506,0.00511817665846065,0.00702690557712381,0.00737955448414187,0.00467789552113835,0.00661694046207694,0.00748429459567354,0.00484607474364344,0.00654147090702039,0.00501952220507308,0.0050955709793971,0.0058616278325893,0.00535361680099419,0.00525875721264599,0.00381543025989972,0.00548810269964807,0.00476942910804267,0.00505023272182129,0.00689182522923677,0.00467799957583016,0.00458400923326283,0.00558014756333911,0.00439530572271867,0.00374972142240334,0.00553305363731379,0.00627243369228635,0.00449150561475014,0.00699709972778724,0.00633248323260958,0.00398559301459243,0.00702480227006334
"25",0.00737656225401134,0.00688678167681508,0.00874232592526327,0.00755745391239647,0.0121436607325189,0.00571780432462433,0.0083367003804918,0.00737859290472119,0.00694813617845938,0.00925625318674811,0.0086636006991592,0.00710619816757623,0.00754931363259675,0.0115196461426268,0.00706780821867936,0.00909449969021084,0.00737746333605071,0.00559395882569436,0.00777186316568194,0.00659284679649551,0.00656784540952577,0.00755907137689667,0.0126469624884271,0.00528441881215619,0.00975276977514625,0.00754038326570831,0.00734806522637547,0.00909432150687418,0.00716721392988144,0.00669371892286733,0.00659440562332061,0.0100487977674548,0.00678390432736191,0.00469959901770814,0.00723867877610716,0.00513491884955598,0.0127248946324504,0.00676292945883012,0.00913310424581659,0.00807548799779876,0.011542000291354,0.00903686069426391,0.0102396263468519,0.00688864969865497,0.00643919708754117,0.00768716096887481,0.00864747154562083,0.00678050781306152,0.00692975125116939,0.00962801737674036,0.00585312803915488,0.00484598410433051,0.00601383258522077,0.00754841219821197
"26",0.00060929579626033,0.00197781491868638,0.000888294193136669,0.000982383943639281,0.00241350840749939,0.000659289193728488,0.000487069858545914,0.00120079706779072,0.00118177230735092,0.00136258380261439,0.00155136165409502,0.000425560702714375,0.000278224963186283,0.00120515327876345,0.000884454876690049,0.00113195128318846,0.00124905283907744,0.000233797465112083,0.00128724781348711,0.00147575857837001,0.000682430345661485,0.000765081513758763,0.00176876739965099,0.000882633151674659,0.0027620945532218,0.00279168138360462,0.00238431393387126,0.00258709293266285,0.00310670208262519,0.00277609980815984,0.0012256647179817,0.00108935952313407,0.000714302479508679,0.000793981950802983,0.000959385565332323,0.000524741320085383,0.000987451765748519,0.000641466173600508,0.000664772017567039,0.00218642485117507,0.00110557240947473,0.000587863954751976,0.00170419226285812,0.0017882832761994,0.00154879477924869,0.00179963770226175,0.00187594304818648,0.00129101212911025,0.00068244736870213,0.000589384954284282,0.000633397544100004,0.00108948458467956,0.000724957348313536,0.000580832006511737
"27",0.0036256793915762,0.00465187939950559,0.00604806268171329,0.0047593069119116,0.00497661840250811,0.00573114949798632,0.00495922012385949,0.00688364637654734,0.00428114362255129,0.00529025998735195,0.00716649552245524,0.00431593641834265,0.00544636603468193,0.00711242707552286,0.00383785772222205,0.00604017664808559,0.00640239748475639,0.00335680290461466,0.00428583329128208,0.00294010734869121,0.00300778816024388,0.00362011278528709,0.00319797940334601,0.00393301974008243,0.00332277309701584,0.00324726333172468,0.0042594248973167,0.00294783764026381,0.00354735988704878,0.0046505217813042,0.00441142617409127,0.00423181284905564,0.00424752770742062,0.00475440999175192,0.00343838510712977,0.00507359436981001,0.00215599964235503,0.00149123338775916,0.00377469014526617,0.00161709432635135,0.0018762220967814,0.00374023826152629,0.00266580805832985,0.00148185252043154,0.00299006662506342,0.002542553766926,0.00178790878971064,0.00319097295277574,0.00576003055339007,0.00287456757760148,0.00186748481647603,0.00523024976048333,0.00240420068255063,0.00246782335363588
